area,bhk,bedrooms,bathrooms,balcony,price,price_per_sqft,area_per_bhk,bathrooms_per_bhk,location_Khandwa Road Indore,location_Mhow Indore,location_Other,location_Rau Indore,location_Super Corridor Indore,location_Ujjain Indore Road Indore,property_type_House,property_type_Villa,furnishing_Semi-Furnished,furnishing_Unfurnished
2200.0,2.0,2.0,2.0,2.0,8000000.0,3636.3636363636365,1100.0,1.0,False,False,True,False,False,False,True,False,False,True
2200.0,2.0,2.0,2.0,2.0,21000000.0,9545.454545454546,1100.0,1.0,False,False,True,False,False,False,True,False,False,True
1488.0,3.0,3.0,2.0,2.0,8000000.0,5376.344086021505,496.0,0.6666666666666666,False,False,False,False,True,False,False,True,False,True
1800.0,2.0,2.0,2.0,2.0,12600000.0,7000.0,900.0,1.0,False,False,True,False,False,False,True,False,False,True
4500.0,5.0,5.0,2.0,2.0,50000000.0,11111.111111111111,900.0,0.4,False,False,True,False,False,False,False,True,True,False
4000.0,2.0,2.0,2.0,2.0,30000000.0,7500.0,2000.0,1.0,False,False,True,False,False,False,True,False,False,True
2800.0,5.0,5.0,2.0,2.0,11800000.0,4214.285714285715,560.0,0.4,False,False,True,False,False,False,True,False,True,False
2000.0,5.0,5.0,2.0,2.0,6050000.0,3025.0,400.0,0.4,False,False,True,False,False,False,True,False,False,False
2200.0,3.0,3.0,2.0,2.0,9500000.0,4318.181818181818,733.3333333333334,0.6666666666666666,False,False,True,False,False,False,False,True,True,False
2200.0,2.0,2.0,2.0,2.0,6820000.0,3100.0,1100.0,1.0,False,False,True,False,False,False,True,False,False,True
1811.0,3.0,3.0,2.0,2.0,7500000.0,4141.358365543899,603.6666666666666,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
450.0,2.0,2.0,2.0,2.0,4500000.0,10000.0,225.0,1.0,False,False,True,False,False,False,True,False,False,True
1585.0,2.0,2.0,2.0,2.0,3500000.0,2208.2018927444797,792.5,1.0,False,False,True,False,False,False,True,False,False,True
999.0,2.0,2.0,2.0,2.0,4350000.0,4354.354354354355,499.5,1.0,False,False,True,False,False,False,True,False,False,False
720.0,3.0,3.0,2.0,2.0,9000000.0,12500.0,240.0,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
800.0,2.0,2.0,2.0,2.0,4500000.0,5625.0,400.0,1.0,False,False,True,False,False,False,True,False,True,False
1211.0,2.0,2.0,2.0,2.0,7500000.0,6193.228736581338,605.5,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,10000000.0,10000.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
